glacier_id,dH,slope,aspect,elevation
CL108130007,-14.544678,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-20.038818,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-18.79126,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-6.8657227,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-8.230469,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-10.681885,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-12.8125,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-13.653564,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-15.75293,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-21.161133,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-25.48584,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-23.104248,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-22.95166,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-15.763672,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-12.97876,-9999.0,-9999.0,3.3999999521443642e+38
